x,y,class,log_loss
-5.305855941772460938e+01,2.430517387390136719e+01,0.000000000000000000e+00,1.075565535575151443e-02
-5.607359313964843750e+01,-3.304589462280273438e+01,6.000000000000000000e+00,7.964137792587280273e-01
-3.036276245117187500e+01,2.319181251525878906e+01,6.000000000000000000e+00,2.836945354938507080e-01
2.077683067321777344e+01,-4.340961456298828125e+00,7.000000000000000000e+00,1.013284054351970553e-05
5.662478256225585938e+01,-2.551308822631835938e+01,5.000000000000000000e+00,1.090824516722932458e-04
-2.472224807739257812e+01,-1.849264383316040039e+00,4.000000000000000000e+00,2.088621407747268677e-01
4.389838790893554688e+01,-2.210607147216796875e+01,5.000000000000000000e+00,9.822900174185633659e-04
6.392875289916992188e+01,6.251077651977539062e+00,9.000000000000000000e+00,1.430512497790914495e-06
4.353488922119140625e+01,-3.895726394653320312e+01,5.000000000000000000e+00,1.192092895507812500e-07
-5.183728790283203125e+01,1.508458328247070312e+01,6.000000000000000000e+00,2.875391207635402679e-02
4.708480834960937500e+01,-3.795755767822265625e+01,5.000000000000000000e+00,0.000000000000000000e+00
5.424373245239257812e+01,-3.142801856994628906e+01,5.000000000000000000e+00,2.026578476943541318e-05
-8.290467262268066406e+00,6.414740753173828125e+01,1.000000000000000000e+00,1.311310825258260593e-05
5.539753341674804688e+01,1.774187469482421875e+01,9.000000000000000000e+00,6.110150134190917015e-04
1.193167209625244141e+01,-4.372230148315429688e+01,8.000000000000000000e+00,4.410753263073274866e-06
4.929153919219970703e+00,-7.342530822753906250e+01,8.000000000000000000e+00,3.767665009945631027e-03
5.197961330413818359e+00,2.805426216125488281e+01,3.000000000000000000e+00,8.083868306130170822e-04
-1.268109321594238281e+01,-2.844526529312133789e+00,3.000000000000000000e+00,2.923845872282981873e-02
-6.407946777343750000e+01,-5.040566253662109375e+01,6.000000000000000000e+00,1.938376389443874359e-02
6.025302886962890625e+00,-2.444815063476562500e+01,8.000000000000000000e+00,3.380154666956514120e-04
-5.512505340576171875e+01,3.776013946533203125e+01,0.000000000000000000e+00,7.478294428437948227e-03
-5.549495315551757812e+01,2.758577919006347656e+01,0.000000000000000000e+00,1.006044074892997742e-02
-4.088272476196289062e+01,-3.564622879028320312e+01,2.000000000000000000e+00,3.551344387233257294e-03
6.427788543701171875e+01,1.693227005004882812e+01,9.000000000000000000e+00,6.392256473191082478e-04
1.427715587615966797e+01,-2.505358934402465820e+00,7.000000000000000000e+00,1.069819787517189980e-03
4.092966079711914062e+01,3.506234741210937500e+01,7.000000000000000000e+00,4.895852878689765930e-02
8.525122642517089844e+00,6.521144866943359375e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.342603111267089844e+01,-1.880082726478576660e+00,3.000000000000000000e+00,3.175579011440277100e-01
-3.534053802490234375e+01,2.088715076446533203e+00,6.000000000000000000e+00,1.341348048299551010e-03
-6.768679046630859375e+01,-2.665850639343261719e+01,4.000000000000000000e+00,7.373442500829696655e-02
-1.417822170257568359e+01,-4.817714309692382812e+01,2.000000000000000000e+00,1.551720127463340759e-02
-4.194440460205078125e+01,-1.947817993164062500e+01,4.000000000000000000e+00,3.551559895277023315e-02
4.393983840942382812e+01,2.362844657897949219e+01,9.000000000000000000e+00,2.073071002960205078e+00
-1.066506654024124146e-01,7.677599334716796875e+01,1.000000000000000000e+00,2.741817525020451285e-06
-5.521508026123046875e+01,-4.981601715087890625e+01,6.000000000000000000e+00,3.196275793015956879e-03
-6.671390533447265625e+01,-1.375708103179931641e+01,4.000000000000000000e+00,1.460903557017445564e-03
-2.454980134963989258e+00,-2.762102508544921875e+01,8.000000000000000000e+00,4.641199950128793716e-03
-2.211191558837890625e+01,-4.960313796997070312e+01,2.000000000000000000e+00,2.467823214828968048e-02
-5.223660278320312500e+01,1.795114326477050781e+01,6.000000000000000000e+00,4.319834336638450623e-02
3.707542800903320312e+01,-2.954694747924804688e+01,5.000000000000000000e+00,1.895445711852516979e-05
-6.424066925048828125e+01,-3.527242660522460938e+01,4.000000000000000000e+00,2.671366035938262939e-01
-3.919533538818359375e+01,-4.311215972900390625e+01,6.000000000000000000e+00,2.384522199630737305e+00
3.076758384704589844e+01,6.525208950042724609e+00,7.000000000000000000e+00,3.755163197638466954e-05
1.905298995971679688e+01,-5.297361612319946289e-01,7.000000000000000000e+00,2.741817525020451285e-06
2.369801902770996094e+01,6.532806873321533203e+00,7.000000000000000000e+00,8.881131179805379361e-06
4.033939361572265625e+00,3.036158370971679688e+01,3.000000000000000000e+00,5.516937468200922012e-03
-3.355726242065429688e+00,2.165108871459960938e+01,3.000000000000000000e+00,1.214816438732668757e-04
4.433748626708984375e+01,2.554162979125976562e+01,7.000000000000000000e+00,7.604995369911193848e-02
-2.712916755676269531e+01,5.446539402008056641e+00,0.000000000000000000e+00,1.011661648750305176e+00
2.007022476196289062e+01,-2.101363420486450195e+00,7.000000000000000000e+00,1.776234239514451474e-05
5.388944745063781738e-01,8.231731414794921875e+01,1.000000000000000000e+00,7.987054232216905802e-06
-1.890222311019897461e+00,8.947687149047851562e+00,3.000000000000000000e+00,3.543527855072170496e-04
3.040564155578613281e+01,8.695922851562500000e+00,7.000000000000000000e+00,1.300061849178746343e-04
-2.542717742919921875e+01,-2.874595642089843750e+01,2.000000000000000000e+00,4.397111386060714722e-02
-2.060737991333007812e+01,-3.931288528442382812e+01,2.000000000000000000e+00,5.915880203247070312e-03
6.083384037017822266e+00,3.390995025634765625e+01,3.000000000000000000e+00,5.754746869206428528e-02
-4.545483398437500000e+01,-8.080041885375976562e+00,4.000000000000000000e+00,5.221564322710037231e-03
-3.370786666870117188e+01,3.594803619384765625e+01,0.000000000000000000e+00,1.594074815511703491e-01
2.021233081817626953e+00,3.346267318725585938e+01,3.000000000000000000e+00,2.895768284797668457e-01
1.977846145629882812e+00,7.481803894042968750e+01,1.000000000000000000e+00,1.549722014715371188e-06
-3.118669128417968750e+01,3.168681526184082031e+01,6.000000000000000000e+00,6.631770730018615723e-01
5.517024040222167969e+00,8.030106353759765625e+01,1.000000000000000000e+00,1.192092895507812500e-07
6.686590576171875000e+01,5.760314941406250000e+00,9.000000000000000000e+00,2.718008727242704481e-05
-5.221982192993164062e+01,-1.028140068054199219e+01,4.000000000000000000e+00,1.472364412620663643e-03
7.580483245849609375e+01,3.113769531250000000e+00,9.000000000000000000e+00,3.814770025201141834e-05
7.135968780517578125e+01,-2.802948653697967529e-01,9.000000000000000000e+00,1.561653880344238132e-05
-3.540940046310424805e+00,7.333715820312500000e+01,1.000000000000000000e+00,2.264979002575273626e-06
2.196951103210449219e+01,9.511635780334472656e+00,7.000000000000000000e+00,4.637349047698080540e-05
9.432893395423889160e-01,-1.974928092956542969e+01,8.000000000000000000e+00,1.321316510438919067e-02
-9.920210838317871094e+00,-5.756775736808776855e-01,3.000000000000000000e+00,3.917668946087360382e-03
-5.206920623779296875e+01,1.588222122192382812e+01,6.000000000000000000e+00,9.540640562772750854e-02
-5.597137069702148438e+01,2.470380592346191406e+01,0.000000000000000000e+00,3.553318325430154800e-03
-1.663743019104003906e+01,-4.357324218750000000e+01,2.000000000000000000e+00,4.263022914528846741e-02
-6.551934814453125000e+01,-2.574811363220214844e+01,4.000000000000000000e+00,1.029395218938589096e-02
5.815778255462646484e+00,-5.296959686279296875e+01,8.000000000000000000e+00,4.243940929882228374e-05
-2.309463882446289062e+01,2.626107788085937500e+01,0.000000000000000000e+00,1.924312263727188110e-01
1.612895011901855469e+01,7.626768493652343750e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.807638359069824219e+01,-3.975896072387695312e+01,2.000000000000000000e+00,1.054031372070312500e+00
-2.214826583862304688e+01,-5.400145721435546875e+01,2.000000000000000000e+00,8.609835058450698853e-03
-5.829465866088867188e+01,-1.495333766937255859e+01,4.000000000000000000e+00,7.603210862725973129e-03
-6.642543029785156250e+01,-1.259773635864257812e+01,4.000000000000000000e+00,6.631019059568643570e-03
3.241151428222656250e+01,-2.764956712722778320e+00,7.000000000000000000e+00,5.023548728786408901e-04
2.164522409439086914e+00,2.219788360595703125e+01,3.000000000000000000e+00,1.147456653416156769e-02
-3.814014053344726562e+01,-3.153135490417480469e+01,2.000000000000000000e+00,1.016298658214509487e-03
-2.889097595214843750e+01,-4.431313705444335938e+01,2.000000000000000000e+00,1.167072355747222900e-01
4.153833007812500000e+01,-2.920365715026855469e+01,5.000000000000000000e+00,3.303835110273212194e-04
-2.109011650085449219e+01,2.695075416564941406e+01,0.000000000000000000e+00,1.892300099134445190e-01
2.219362068176269531e+01,-6.156628131866455078e+00,7.000000000000000000e+00,2.622352039907127619e-04
7.467300415039062500e+01,1.044824886322021484e+01,9.000000000000000000e+00,1.573574991198256612e-05
-4.996009826660156250e+01,-1.518626689910888672e+01,4.000000000000000000e+00,1.366286445409059525e-02
-3.065137481689453125e+01,4.125457382202148438e+01,0.000000000000000000e+00,5.209446549415588379e-01
7.023935699462890625e+01,1.517240905761718750e+01,9.000000000000000000e+00,2.026559968726360239e-06
-1.274845361709594727e+00,8.411434173583984375e+00,3.000000000000000000e+00,3.547105297911912203e-04
6.290494918823242188e+01,1.547004318237304688e+01,9.000000000000000000e+00,1.661319402046501637e-04
-2.159974098205566406e+01,1.236953353881835938e+01,4.000000000000000000e+00,2.262765407562255859e+00
-2.175946044921875000e+01,-2.081972312927246094e+01,2.000000000000000000e+00,3.896356523036956787e-01
5.963275146484375000e+01,-2.513474464416503906e+01,5.000000000000000000e+00,9.536747711536008865e-07
-3.133152389526367188e+01,4.491908645629882812e+01,0.000000000000000000e+00,1.343647122383117676e+00
-4.123744583129882812e+01,1.054656982421875000e+01,2.000000000000000000e+00,3.604144334793090820e+00
1.671990394592285156e+00,2.366461944580078125e+01,3.000000000000000000e+00,1.927324570715427399e-03
7.699411010742187500e+01,-2.607899665832519531e+01,5.000000000000000000e+00,0.000000000000000000e+00
9.790275573730468750e+00,-6.267929458618164062e+01,8.000000000000000000e+00,3.576279254957626108e-07
1.246318054199218750e+01,6.661660766601562500e+01,1.000000000000000000e+00,0.000000000000000000e+00
-2.684653663635253906e+01,-1.892272758483886719e+01,6.000000000000000000e+00,1.942076832056045532e-01
-2.218318557739257812e+01,-4.247782897949218750e+01,2.000000000000000000e+00,3.758211852982640266e-03
-2.823772811889648438e+01,-1.949377441406250000e+01,6.000000000000000000e+00,2.402103245258331299e-01
-6.126685333251953125e+01,-4.394803619384765625e+01,6.000000000000000000e+00,6.451691500842571259e-03
-4.867360687255859375e+01,-9.674013137817382812e+00,4.000000000000000000e+00,4.814830026589334011e-04
5.414361572265625000e+01,3.237555694580078125e+01,9.000000000000000000e+00,7.915968447923660278e-02
7.438155364990234375e+01,-2.053402137756347656e+01,5.000000000000000000e+00,0.000000000000000000e+00
-3.067558670043945312e+01,-4.556739807128906250e+01,2.000000000000000000e+00,3.106542490422725677e-02
-3.359929275512695312e+01,3.913922882080078125e+01,0.000000000000000000e+00,2.410399466753005981e-01
-6.506402587890625000e+01,-3.919253921508789062e+01,4.000000000000000000e+00,4.406752884387969971e-01
-6.306819915771484375e+01,-4.810583114624023438e+01,6.000000000000000000e+00,2.984144026413559914e-03
2.433533430099487305e+00,7.545075988769531250e+01,1.000000000000000000e+00,1.788140934877446853e-06
-2.192280387878417969e+01,-3.901149368286132812e+01,2.000000000000000000e+00,2.223447151482105255e-02
-4.577000427246093750e+01,4.423757553100585938e+01,0.000000000000000000e+00,5.529859336093068123e-04
6.031336975097656250e+01,2.671650123596191406e+01,9.000000000000000000e+00,1.162548782303929329e-03
3.376726150512695312e+01,9.766932487487792969e+00,7.000000000000000000e+00,9.775639773579314351e-05
-4.251613616943359375e+01,3.423921966552734375e+01,0.000000000000000000e+00,2.821037359535694122e-02
-1.269171619415283203e+01,7.568579673767089844e+00,4.000000000000000000e+00,1.735264658927917480e+00
-4.557648849487304688e+01,-1.422848796844482422e+01,4.000000000000000000e+00,6.052115000784397125e-03
-2.153248405456542969e+01,3.103456497192382812e+00,6.000000000000000000e+00,1.272532463073730469e+00
-2.967050552368164062e+01,2.658498382568359375e+01,6.000000000000000000e+00,4.720594882965087891e-01
-2.296103286743164062e+01,-4.901330184936523438e+01,2.000000000000000000e+00,2.694709002971649170e-01
-8.332101821899414062e+00,5.835306549072265625e+01,1.000000000000000000e+00,3.295002970844507217e-03
-2.533593177795410156e+01,2.570052337646484375e+01,0.000000000000000000e+00,7.093126773834228516e-01
-6.385989761352539062e+01,-5.423015975952148438e+01,6.000000000000000000e+00,1.126362476497888565e-02
3.465586853027343750e+01,8.795436859130859375e+00,7.000000000000000000e+00,5.191699165152385831e-05
-3.469476318359375000e+01,9.937252044677734375e+00,2.000000000000000000e+00,1.206561565399169922e+00
6.250598526000976562e+01,8.201094627380371094e+00,9.000000000000000000e+00,8.702316335984505713e-06
-3.520972824096679688e+01,-3.761478662490844727e+00,4.000000000000000000e+00,3.520240308716893196e-03
-2.708852386474609375e+01,-4.725611114501953125e+01,2.000000000000000000e+00,6.853305967524647713e-04
4.392552971839904785e-01,8.060753631591796875e+01,1.000000000000000000e+00,1.192093577628838830e-06
4.525462341308593750e+01,-2.767582130432128906e+01,5.000000000000000000e+00,3.755099669433548115e-06
-6.617693328857421875e+01,-2.031826210021972656e+01,4.000000000000000000e+00,4.422654863446950912e-03
4.438703536987304688e+01,-3.342852020263671875e+01,5.000000000000000000e+00,1.716628503345418721e-05
-9.185359001159667969e+00,-3.858720302581787109e+00,3.000000000000000000e+00,2.290868869749829173e-04
1.016574668884277344e+01,-4.086826324462890625e+01,8.000000000000000000e+00,6.616334576392546296e-05
7.123117828369140625e+01,-2.192315673828125000e+01,5.000000000000000000e+00,3.576279254957626108e-07
1.728427886962890625e+01,-6.441601562500000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
-6.239581680297851562e+01,-1.858902359008789062e+01,4.000000000000000000e+00,5.313300993293523788e-03
-6.099251556396484375e+01,-1.375052547454833984e+01,4.000000000000000000e+00,5.958662950433790684e-04
1.706462669372558594e+01,-6.179549789428710938e+01,8.000000000000000000e+00,0.000000000000000000e+00
6.344651031494140625e+01,2.885015869140625000e+01,9.000000000000000000e+00,1.304830802837386727e-04
1.541881752014160156e+01,-5.797634124755859375e+01,8.000000000000000000e+00,0.000000000000000000e+00
-5.552757644653320312e+01,-4.806087493896484375e+01,6.000000000000000000e+00,1.999354548752307892e-02
-2.322404289245605469e+01,-4.900946807861328125e+01,2.000000000000000000e+00,2.564453147351741791e-02
-6.983557128906250000e+01,-1.744330406188964844e+01,4.000000000000000000e+00,1.760959508828818798e-03
-4.479885482788085938e+01,-1.261873722076416016e+01,4.000000000000000000e+00,1.195131335407495499e-03
-3.550950241088867188e+01,-2.448740768432617188e+01,2.000000000000000000e+00,8.799350820481777191e-03
-2.547411346435546875e+01,-8.930065155029296875e+00,4.000000000000000000e+00,1.720924116671085358e-02
-9.968227386474609375e+00,7.735137939453125000e+01,1.000000000000000000e+00,1.692786281637381762e-05
-6.219569778442382812e+01,-5.154463577270507812e+01,6.000000000000000000e+00,3.394905850291252136e-02
1.079219436645507812e+01,6.168822479248046875e+01,1.000000000000000000e+00,5.960464477539062500e-08
-5.096478939056396484e+00,9.631483078002929688e+00,3.000000000000000000e+00,2.270220965147018433e-02
-4.639871978759765625e+01,3.349390792846679688e+01,0.000000000000000000e+00,6.645239423960447311e-03
3.669566345214843750e+01,2.992976188659667969e+01,9.000000000000000000e+00,4.558345794677734375e+00
1.577383327484130859e+01,-6.736811065673828125e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.554449653625488281e+01,-3.375344085693359375e+01,8.000000000000000000e+00,4.768372718899627216e-07
-2.513052940368652344e+01,-8.574365615844726562e+00,6.000000000000000000e+00,1.603887081146240234e+00
